symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
SYRMA.NS,1053.800048828125,1028.562505086263,988.9624989827474,929.9039990234374,831.027333984375,819.2339535522461,1037.0960651238129,499.0761959610563,1188.0,True,True,True,True,True,True,True,True,False,96.87658179818732,noise,34.155305036278506,False,False,Industrial Manufacturing,Industrial Products,95.52631578947368,True,True,,,,
ANGELONE.NS,336.95001220703125,322.63333892822266,311.7255562676324,288.79584350585935,263.683994140625,255.73259063720704,331.2554962851758,206.75854823075167,351.0,True,True,True,True,True,True,True,True,False,12.15673694473356,noise,61.07614521247674,False,False,Capital Markets,Stockbroking & Allied,72.36842105263158,True,True,,,,
SHRIPISTON.NS,3323.60009765625,3331.3000284830728,3438.286119249132,3313.64201171875,3043.2342138671875,2930.2740563964844,3326.2030301980417,2297.412275557539,3764.89990234375,True,True,True,True,True,True,True,False,False,36.32154320357779,noise,27.558719605008964,False,False,Auto Components,Auto Components & Equipments,85.73684210526315,True,True,,,,
STLTECH.NS,510.6499938964844,432.9458287556966,333.2013867696126,291.2875988769531,177.05139933268228,163.1316993331909,443.51810929378547,67.69999694824219,510.6499938964844,True,True,True,True,True,True,True,True,False,609.1375902620068,dry,7.590571997549894,False,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,99.94736842105263,True,True,,,,
AJANTPHARM.NS,3020.800048828125,3146.5416666666665,2947.699998643663,2930.6180029296875,2779.6302799479167,2713.872518310547,3102.278006281187,2304.0552404050886,3314.89990234375,True,True,True,True,True,True,True,False,False,18.697669483720848,red,131.6925015869084,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,76.84210526315789,True,True,,,,
CEIGALL.NS,347.6000061035156,341.34583536783856,328.8097229003906,312.8640008544922,279.0321334838867,274.58834968566896,342.74855265507364,222.61000061035156,386.3999938964844,True,True,True,True,True,True,True,True,False,38.10091788558647,noise,77.236112267759,False,True,Construction,Civil Construction,86.63157894736842,True,True,,,,
PRECWIRE.NS,444.79998779296875,403.34166208902997,390.10416497124567,364.51899780273436,289.25068328857424,262.91558166503904,419.6213961188682,168.08525400328446,467.5,True,True,True,True,True,True,True,True,False,148.71418715635906,noise,70.91951425934506,False,False,Industrial Products,"Aluminium, Copper & Zinc Products",97.89473684210527,True,True,,,,
STAR.NS,1154.4000244140625,1156.4999898274739,1079.986111111111,1036.4209997558594,937.8419982910157,916.821748046875,1154.5425582672422,685.65100434975,1231.0,True,True,True,True,True,True,True,False,False,58.49348443170263,noise,52.62012757665631,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,91.84210526315789,True,True,,,,
HSCL.NS,607.2000122070312,592.8539123535156,561.3648198445638,529.2320361328125,485.29633239746096,479.1192985534668,595.0832789481866,417.9330556788151,653.5634546798412,True,True,True,True,True,True,True,True,False,28.220936622927773,green,101.23412256235366,False,False,Chemicals & Petrochemicals,Carbon Black,82.0,True,True,,,,
LUMAXTECH.NS,1668.0999755859375,1633.3333333333333,1687.7777811686199,1653.5420043945312,1530.939335123698,1435.2116726684571,1636.4573016876902,646.9542691799244,1898.0,True,True,True,True,True,True,True,True,False,152.1941136574405,noise,78.77796919216235,False,False,Auto Components,Auto Components & Equipments,98.05263157894737,True,True,,,,
ASTERDM.NS,741.25,749.7458292643229,716.2013821072048,698.4328344726563,652.6081526692708,646.7075134277344,748.9348704439722,516.8361420654307,776.5499877929688,True,True,True,True,True,True,True,False,False,34.65830537062513,noise,34.477803122878605,False,False,Healthcare Services,Hospital,84.89473684210526,True,True,,,,
ATHERENERG.NS,955.5,923.6833292643229,903.0319417317709,861.7449975585937,742.857665608724,686.7524990844727,925.8992203677327,301.0,989.4000244140625,True,True,True,True,True,True,True,True,False,199.67068581136988,noise,45.70232052536525,False,True,Automobiles,2/3 Wheelers,98.94736842105263,True,True,,,,
SONACOMS.NS,618.7000122070312,589.3208262125651,580.6236063639323,557.2219970703125,514.5350685628255,494.88196395874024,595.4947073492687,400.9971212731793,621.7999877929688,True,True,True,True,True,True,True,True,False,15.910855228364863,noise,75.41852649940289,False,False,Auto Components,Auto Components & Equipments,75.05263157894737,True,True,,,,
VMARCIND.NS,1142.6500244140625,1123.0333353678386,959.6555582682291,873.0080017089844,729.9116678873698,662.9100012207032,1109.8757540488396,271.3500061035156,1260.0,True,True,True,True,True,True,True,True,False,255.41213823143468,noise,94.53781512605042,False,True,Industrial Products,Cables - Electricals,99.47368421052632,True,True,,,,
AIAENG.NS,4428.10009765625,3969.7916870117188,3928.213907877604,3830.81001953125,3787.515341796875,3617.224071044922,4062.829235529003,2985.486170743132,4495.0,True,True,True,True,True,True,True,True,False,35.02984690386857,ppv,1335.0183524450404,True,False,Industrial Products,Castings & Forgings,85.26315789473684,True,True,,,,
GOODLUCK.NS,1381.300048828125,1359.7250061035156,1270.8430548773872,1198.7750036621094,1154.733594156901,1151.3428411865234,1373.1322094525156,870.722888861753,1475.0,True,True,True,True,True,True,True,True,False,52.686311111374984,green,135.91102196431487,False,True,Industrial Products,Iron & Steel Products,90.31578947368422,True,True,,,,
SCHNEIDER.NS,1377.5999755859375,1301.9666646321614,1196.2249993218315,1109.6199975585937,881.7030008951823,878.7745007324219,1324.5753318619422,571.8499755859375,1417.800048828125,True,True,True,True,True,True,True,True,False,106.38201881437266,ppv,175.15142827021754,False,False,Electrical Equipment,Heavy Electrical Equipment,96.21052631578947,True,True,,,,
SANSERA.NS,2941.699951171875,2606.0499877929688,2494.5916815863716,2387.6020068359376,1995.098662923177,1838.685848388672,2727.168521610105,1213.621511341324,2992.199951171875,True,True,True,True,True,True,True,True,False,139.61251794726982,green,110.5070689780369,False,False,Auto Components,Auto Components & Equipments,97.52631578947368,True,True,,,,
USHAMART.NS,510.45001220703125,473.4875030517578,457.5388895670573,442.0170001220703,437.82999918619794,429.9422492980957,477.8833196833038,299.9014271132958,518.0,True,True,True,True,True,True,True,True,False,58.220323046531064,ppv,812.856550037589,True,False,Industrial Products,Iron & Steel Products,91.63157894736842,True,True,,,,
NAVINFLUOR.NS,7244.5,7092.541666666667,6716.75,6548.53,6153.5315625,5815.3404296875,7166.846778520494,4214.424098836464,7525.0,True,True,True,True,True,True,True,True,False,68.07088079680406,noise,52.12227738516164,False,False,Chemicals & Petrochemicals,Specialty Chemicals,93.21052631578948,True,True,,,,
ENGINERSIN.NS,234.39999389648438,237.41666666666666,239.47222349378796,226.0522006225586,205.30938415527345,203.4683811187744,235.6745129387573,162.352472800208,267.0,True,True,True,True,True,True,True,False,False,20.184049756524168,noise,89.73954695984351,False,False,Construction,Civil Construction,77.57894736842104,True,True,,,,
SATIN.NS,221.83999633789062,220.96916580200195,190.45749961005316,177.6277996826172,159.3318664550781,155.49894981384278,217.5870164944613,133.00999450683594,245.5399932861328,True,True,True,True,True,True,True,True,False,36.87911785806417,noise,34.09534767971415,False,False,Finance,Microfinance Institutions,86.10526315789474,True,True,,,,
JBCHEPHARM.NS,2204.199951171875,2163.5333455403647,2078.7111206054688,2075.530007324219,1921.9843782552084,1863.7750091552734,2177.2815933723678,1586.7248625722445,2285.300048828125,True,True,True,True,True,True,True,True,False,30.875620727262266,noise,51.550787525283596,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,83.52631578947368,True,True,,,,
MCX.NS,3158.5,3305.6999715169272,3006.80276828342,2859.3379931640625,2411.0153287760418,2210.1015673828124,3266.1025691922723,1258.1946378934829,3480.0,True,True,True,True,True,True,True,False,False,144.1712057556781,noise,88.93855492169097,False,False,Capital Markets,Exchange and Data Platform,97.73684210526315,True,True,,,,
SANGAMIND.NS,515.9000244140625,499.4833348592122,495.6902770996094,476.5949993896484,459.67399943033854,442.63153915405275,505.19666891635694,339.84925342523246,576.9500122070312,True,True,True,True,True,True,True,True,False,20.14407897991104,noise,23.084391177714814,False,True,Textiles & Apparels,Other Textile Products,77.47368421052632,True,True,,,,
NITINSPIN.NS,494.8999938964844,501.24999745686847,459.30416531032984,432.6019989013672,366.09733337402344,358.54535079956054,498.2292296098255,302.20001220703125,544.9500122070312,True,True,True,True,True,True,True,False,False,30.080025822078092,noise,38.91796000600256,False,False,Textiles & Apparels,Other Textile Products,83.21052631578948,True,True,,,,
MANINDS.NS,528.5999755859375,553.8083343505859,526.5416658189562,479.84299926757814,427.8016668701172,422.16850051879885,551.6245558200442,302.04998779296875,606.4000244140625,True,True,True,True,True,True,True,False,False,58.405740560173584,red,110.74992213322057,False,False,Industrial Products,Iron & Steel Products,91.73684210526316,True,True,,,,
GMDCLTD.NS,699.0999755859375,657.7708231608073,673.8624928792318,643.1259936523437,587.5649971516928,567.663712310791,669.6436254157732,340.50289295068467,771.9000244140625,True,True,True,True,True,True,True,True,False,100.9973485637154,noise,62.980059249642906,False,False,Minerals & Mining,Industrial Minerals,96.05263157894737,True,True,,,,
NETWEB.NS,4072.0,3876.8916829427085,3865.552788628472,3680.7760107421873,3457.504671223958,3340.9220141601563,3914.818820179039,1698.0424989895453,4492.0,True,True,True,True,True,True,True,True,False,126.74826602052791,green,120.6491494277782,False,False,IT - Services,IT Enabled Services,97.05263157894737,True,True,,,,
UNIVCABLES.NS,1169.4000244140625,1046.5791676839192,931.3347218831381,851.552998046875,809.4669978841146,787.3304067993164,1079.635442550415,564.8529936386731,1239.0,True,True,True,True,True,True,True,True,False,91.40803029688477,noise,67.44374368393606,False,True,Industrial Products,Cables - Electricals,95.15789473684211,True,True,,,,
NAM-INDIA.NS,1088.9000244140625,1083.558329264323,1030.0527750651042,977.3490002441406,914.5602897135417,893.2764266967773,1085.7989536672433,696.057360039132,1125.0,True,True,True,True,True,True,True,True,False,53.60176671143713,noise,47.12834373408233,False,False,Capital Markets,Asset Management Company,90.52631578947368,True,True,,,,
BHAGYANGR.NS,279.25,297.6749979654948,256.476389143202,225.56599975585937,174.7870666503906,154.33815002441406,286.24992668224496,70.20999908447266,351.8999938964844,True,True,True,True,True,True,True,False,False,247.1100193821717,noise,28.75894711982171,False,True,Non - Ferrous Metals,Copper,99.36842105263159,True,True,,,,
PRIVISCL.NS,3290.5,3201.0167032877603,3197.4305826822915,3120.0400244140624,3013.542010091146,2859.527509765625,3262.807876653197,2045.7852757278665,3590.89990234375,True,True,True,True,True,True,True,True,False,41.259498517276505,noise,47.12810060694926,False,False,Chemicals & Petrochemicals,Specialty Chemicals,87.36842105263159,True,True,,,,
IMFA.NS,1472.4000244140625,1458.4666646321614,1474.4972262912327,1405.1280004882813,1325.4080623372395,1240.6753594970703,1463.6701962454104,608.1690827315597,1679.9000244140625,True,True,True,True,True,True,True,True,False,138.95397839748762,red,379.73202137667863,False,False,Ferrous Metals,Ferro & Silica Manganese,97.47368421052632,True,True,,,,
JAMNAAUTO.NS,123.91999816894531,116.89916674296062,121.97083303663466,120.8013998413086,120.76628682454427,115.43384731292724,118.93033699289032,84.70709147216674,152.60000610351562,True,True,True,True,True,True,True,True,False,39.5076036102644,noise,72.62011913006963,False,False,Auto Components,Auto Components & Equipments,87.0,True,True,,,,
HONASA.NS,419.95001220703125,367.80833435058594,350.9791675143772,333.1540008544922,299.9633339436849,297.51425033569336,379.4620128496144,248.39999389648438,422.75,True,True,True,True,True,True,True,True,False,52.62029605244551,ppv,215.39676098706715,False,False,Personal Products,Personal Care,90.26315789473685,True,True,,,,
NATCOPHARM.NS,1175.800048828125,1174.0750122070312,1129.8041619194878,1084.6980004882812,947.4316202799479,924.1010037231446,1170.7026173598324,786.2389853809464,1226.800048828125,True,True,True,True,True,True,True,True,False,34.604359018127774,noise,43.367663781279205,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,84.78947368421052,True,True,,,,
GRAPHITE.NS,746.7999877929688,748.8249969482422,717.2347191704644,688.2359973144531,635.5680008951823,612.6245010375976,746.6192657247196,502.996619240164,802.4000244140625,True,True,True,True,True,True,True,True,False,41.09344101214454,noise,41.40533976909924,False,False,Industrial Products,Electrodes & Refractories,87.26315789473685,True,True,,,,
SPORTKING.NS,179.3800048828125,156.71000035603842,147.7602767944336,139.0843992614746,111.16853312174479,110.15012424468995,162.85040745775638,78.16999816894531,187.4499969482422,True,True,True,True,True,True,True,True,False,52.827339079252766,ppv,173.32900569899965,False,False,Textiles & Apparels,Other Textile Products,90.42105263157895,True,True,,,,
ANDHRSUGAR.NS,87.0,89.72500038146973,91.28222211201985,85.68919967651367,78.77146677652995,78.34149124145507,89.43494119374478,66.5,107.2300033569336,True,True,True,True,True,True,True,False,False,13.827659151400162,noise,41.946024397694664,False,True,Chemicals & Petrochemicals,Commodity Chemicals,73.42105263157895,True,True,,,,
SAILIFE.NS,1131.199951171875,1121.0250142415364,1059.3736029730903,1038.2969934082032,948.148330078125,928.2624984741211,1127.9942120888777,707.0,1184.800048828125,True,True,True,True,True,True,True,True,False,57.2858637335846,noise,53.34994658816955,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,91.26315789473685,True,True,,,,
SURYODAY.NS,165.8000030517578,164.97833251953125,153.88444391886392,146.1263996887207,140.6664665222168,138.44689987182616,163.15351834891388,115.41000366210938,190.77999877929688,True,True,True,True,True,True,True,True,False,32.53397687775043,noise,63.81313410156243,False,False,Banks,Other Bank,84.10526315789474,True,True,,,,
GRWRHITECH.NS,5746.2001953125,5473.083333333333,4607.436109754774,4338.53599609375,3845.5413346354167,3643.5877038574217,5503.440280469784,2671.6173087131406,5857.0,True,True,True,True,True,True,True,True,False,36.78671547565165,noise,59.895699722335515,False,True,Industrial Products,Plastic Products - Industrial,86.05263157894737,True,True,,,,
TDPOWERSYS.NS,1331.5,1270.9333394368489,1132.6041632758247,1051.4029968261718,850.9458345540364,775.8313475036621,1289.029607347786,451.94684966011926,1379.5999755859375,True,True,True,True,True,True,True,True,False,174.30338385065926,red,105.1576233276579,False,False,Electrical Equipment,Heavy Electrical Equipment,98.47368421052632,True,True,,,,
CARRARO.NS,555.0999755859375,576.6750030517578,559.0597245958116,528.5310028076171,527.2363344319662,506.7564538574219,579.4398233062809,396.8366996501002,667.5499877929688,True,True,True,True,True,True,True,False,False,27.267148969986742,red,1113.1515975092332,False,False,Auto Components,Auto Components & Equipments,81.57894736842105,True,True,,,,
PROV.NS,1580.0,1523.3458353678386,1356.7611151801216,1305.5850024414062,1253.664666341146,1190.8952505493164,1549.7998386113684,815.0999755859375,1679.949951171875,True,True,True,True,True,True,True,True,False,48.98632720414899,noise,41.92872117400419,False,False,Food Products,Other Food Products,89.31578947368422,True,True,,,,
ANURAS.NS,1368.0,1369.125,1332.2416687011719,1308.8080029296875,1261.028670247396,1223.2540057373046,1367.408568233091,932.0916819049232,1415.0,True,True,True,True,True,True,True,True,False,43.010107425492116,noise,90.38647606509798,False,False,Chemicals & Petrochemicals,Specialty Chemicals,87.73684210526315,True,True,,,,
KINGFA.NS,5540.5,5268.4666748046875,4903.097222222223,4681.78599609375,4407.898009440104,4365.038510742187,5300.178679088497,3006.0,5656.60009765625,True,True,True,True,True,True,True,True,False,74.43251313880535,ppv,188.27786038742792,False,False,Industrial Products,Plastic Products - Industrial,93.84210526315789,True,True,,,,
AVALON.NS,1497.0999755859375,1393.2333272298176,1200.7152760823567,1124.9409985351563,1021.9176684570313,1008.8392514038086,1421.9009959829816,777.2999877929688,1558.5999755859375,True,True,True,True,True,True,True,True,False,72.04090491666864,noise,67.38125046726184,False,True,Electrical Equipment,Other Electrical Equipment,93.52631578947368,True,True,,,,
DREDGECORP.NS,1191.5,1004.6208241780599,961.4722171359592,931.3889953613282,930.418330485026,856.4992477416993,1058.5180289650725,538.0,1245.0,True,True,True,True,True,True,True,True,False,61.712814839893305,ppv,249.17343390004353,False,False,Engineering Services,Dredging,92.42105263157895,True,True,,,,
INOXINDIA.NS,1524.9000244140625,1445.2750040690105,1451.9416605631511,1378.8179956054687,1228.4013297526042,1213.0514947509766,1466.7269070956124,1065.0,1615.9000244140625,True,True,True,True,True,True,True,True,False,29.10634133031822,green,140.12998912227445,False,False,Industrial Products,Other Industrial Products,82.63157894736842,True,True,,,,
ABSLAMC.NS,1027.300048828125,1026.0666758219402,1032.6541714138455,1002.8450048828125,872.581669921875,864.005751953125,1023.3591482293143,684.1017175829138,1123.5,True,True,True,True,True,True,True,True,False,46.24579705742538,noise,55.3008549452698,False,False,Capital Markets,Asset Management Company,88.73684210526316,True,True,,,,
MCLEODRUSS.NS,76.87999725341797,67.71083323160808,57.16416645050049,50.69239982604981,49.43759989420573,46.990899868011475,70.48119878355534,28.5,76.87999725341797,True,True,True,True,True,True,True,True,False,141.68500013880893,dry,17.294842171920223,False,False,Agricultural Food & other Products,Tea & Coffee,97.57894736842105,True,True,,,,
DHANBANK.NS,34.119998931884766,32.88416624069214,30.020277553134495,27.817399826049805,26.089266662597655,26.042250013351442,33.14025825402743,19.450000762939453,34.9900016784668,True,True,True,True,True,True,True,True,False,14.650533163543411,noise,94.04677603073243,False,False,Banks,Private Sector Bank,74.10526315789474,True,True,,,,
DYNAMATECH.NS,10668.0,10840.666666666666,11012.944444444445,10572.81,9594.054345703125,8903.372780761718,10979.804514144935,6316.743428028843,12875.0,True,True,True,True,True,True,True,False,False,56.3653605363986,red,157.3407646504541,False,False,Industrial Manufacturing,Industrial Products,91.10526315789474,True,True,,,,
HAPPYFORGE.NS,1416.9000244140625,1393.6166687011719,1350.441670735677,1314.7739990234375,1177.7386653645833,1117.4567498779297,1393.404978511437,808.5380702160893,1490.0,True,True,True,True,True,True,True,True,False,67.59693491934125,green,109.35989919451829,False,False,Industrial Products,Castings & Forgings,93.10526315789474,True,True,,,,
MMFL.NS,460.79998779296875,452.4499994913737,468.44444274902344,453.64499816894534,405.2373323567708,382.9212496948242,460.38268061512434,288.1000061035156,526.9500122070312,True,True,True,True,True,True,True,True,False,24.7396509502382,noise,75.11836079720796,False,False,Auto Components,Auto Components & Equipments,80.78947368421052,True,True,,,,
VISHNU.NS,599.1500244140625,590.2583312988281,579.8986155192057,559.146001586914,526.468666381836,516.4326899719239,595.3320080018956,443.70001220703125,631.0,True,True,True,True,True,True,True,True,False,21.571134441943475,noise,55.476503162116884,False,True,Chemicals & Petrochemicals,Specialty Chemicals,78.42105263157895,True,True,,,,
MBAPL.NS,528.4500122070312,537.124989827474,536.0055508083767,515.3439965820312,454.45566630045573,446.5343550109863,538.8934478227333,276.6802471278995,585.0,True,True,True,True,True,True,True,False,False,80.32063411632555,red,108.83239938097162,False,False,Fertilizers & Agrochemicals,Fertilizers,94.42105263157895,True,True,,,,
ESABINDIA.NS,7019.5,6773.166666666667,6282.530544704861,5999.1019921875,5699.421412760416,5538.292490234375,6856.216209415481,4666.9123474723465,7319.5,True,True,True,True,True,True,True,True,False,37.97049072932259,noise,65.85112680954542,False,False,Industrial Products,Other Industrial Products,86.57894736842105,True,True,,,,
NRBBEARING.NS,381.79998779296875,359.9291687011719,306.2135476006402,287.65162384033204,274.8101447550456,274.67451141357424,364.4999082285092,211.10343900049978,390.0,True,True,True,True,True,True,True,True,False,44.96695295082802,noise,59.605253442371556,False,False,Auto Components,Auto Components & Equipments,88.36842105263158,True,True,,,,
ASHIANA.NS,377.8999938964844,367.7916666666667,347.8652793036567,334.5810021972656,309.6256433105469,308.5167903137207,371.3945870858096,268.63644581896057,389.3999938964844,True,True,True,True,True,True,True,True,False,26.81077984516891,noise,43.74417596768505,False,False,Realty,"Residential, Commercial Projects",81.52631578947368,True,True,,,,
DEEDEV.NS,565.1500244140625,505.55416615804035,437.5125003390842,394.07000030517577,284.0841333007813,282.443349609375,515.638307200333,183.0,573.2999877929688,True,True,True,True,True,True,True,True,False,133.75522787234218,noise,20.313624164591047,False,True,Industrial Manufacturing,Industrial Products,97.21052631578947,True,True,,,,
DPEL.NS,501.5,517.6416575113932,479.15416378445093,450.5609985351563,339.2273324584961,300.95924945831297,509.97906455543955,123.0,547.7999877929688,True,True,True,True,True,True,True,False,False,274.25373134328356,red,110.28315946348732,False,False,Industrial Products,Cables - Electricals,99.57894736842105,True,True,,,,
DATAPATTNS.NS,4139.2001953125,3967.300048828125,3856.4500189887153,3664.8900146484375,3079.2080029296876,2968.8375024414063,4011.796031978821,2131.0,4303.0,True,True,True,True,True,True,True,True,False,52.72290762001928,noise,52.95943103869894,False,False,Aerospace & Defense,Aerospace & Defense,90.36842105263158,True,True,,,,
AXISCADES.NS,1961.800048828125,2024.9083353678386,1950.2083435058594,1810.8440087890624,1521.0446704101562,1509.7945031738282,2012.892768058612,939.0,2211.0,True,True,True,True,True,True,True,False,False,96.92833013340918,green,108.13934769866482,False,False,Aerospace & Defense,Aerospace & Defense,95.57894736842105,True,True,,,,
DSSL.NS,1803.800048828125,1557.4583435058594,1257.7263980441624,1150.9200073242187,1011.4500024414062,1000.3906332397461,1631.8152823267935,781.0,1924.800048828125,True,True,True,True,True,True,True,True,False,53.74974885278658,green,156.51555773664973,False,True,IT - Services,IT Enabled Services,90.6842105263158,True,True,,,,
SEAMECLTD.NS,1633.5999755859375,1560.2833251953125,1545.5555589463975,1500.1000024414063,1215.6829988606771,1135.1092483520508,1586.7393655918627,752.5499877929688,1709.199951171875,True,True,True,True,True,True,True,True,False,90.03081826228055,noise,79.8011755237906,False,False,Transport Services,Shipping,95.05263157894737,True,True,,,,
