symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
BAJAJCON.NS,560.75,543.5625,486.96666717529297,449.5540008544922,351.4420009358724,322.9041004180908,546.680933845733,168.25,581.0,True,True,True,True,True,True,True,True,False,225.61987000657012,noise,26.78685934958916,False,False,Personal Products,Personal Care,99.21052631578947,True,True,,,,
PCCL.NS,289.0,291.0125020345052,278.68055640326605,266.7160006713867,223.9226670328776,212.73575027465822,289.82120716272203,166.3000030517578,310.0,True,True,True,True,True,True,True,False,False,57.92349726775956,dry,6.7294751009421265,False,False,Minerals & Mining,Industrial Minerals,91.57894736842105,True,True,,,,
PGINVIT.NS,91.94000244140625,91.2314453125,90.4552116394043,89.67149307250976,88.09733612060546,87.2499549484253,91.5042630078722,70.4543212913374,92.19999694824219,True,True,True,True,True,True,True,True,False,29.34285522928628,noise,94.24352293893068,False,False,Power,Power - Transmission,82.84210526315789,True,True,,,,
MTARTECH.NS,7889.5,7412.75,6046.247233072917,5340.696010742187,3636.2519970703124,3147.0589965820313,7548.695677907268,1390.5,8449.5,True,True,True,True,True,True,True,True,False,374.41371016235723,noise,83.45461782570389,False,False,Aerospace & Defense,Aerospace & Defense,99.78947368421053,True,True,,,,
COASTCORP.NS,60.900001525878906,59.91333325703939,56.520555602179634,53.09119995117187,47.39053326924642,44.14836150169373,59.82025905765029,29.837394106729462,66.69999694824219,True,True,True,True,True,True,True,True,False,59.22094628160457,noise,68.24193095063261,False,False,Food Products,Seafood,92.21052631578948,True,True,,,,
STYLAMIND.NS,2819.10009765625,2709.9583536783853,2425.330559624566,2361.7239990234375,2216.576678059896,2098.092507324219,2739.658360464282,1593.699951171875,2929.0,True,True,True,True,True,True,True,True,False,53.662931166009706,noise,32.707937045955845,False,False,Consumer Durables,Plywood Boards/ Laminates,90.63157894736842,True,True,,,,
UNIPARTS.NS,610.1500244140625,554.4166666666666,532.6083331637913,511.0950012207031,484.9736649576823,460.6925498962402,568.0739747488419,305.3782881479897,654.0,True,True,True,True,True,True,True,True,False,94.35358275514297,ppv,250.5440542462215,False,False,Auto Components,Auto Components & Equipments,95.3157894736842,True,True,,,,
ANANDRATHI.NS,3566.699951171875,3569.6448364257812,3567.442328559028,3418.9860986328126,3157.0765755208336,3081.8944506835937,3578.5888159294664,1802.9633100976575,3727.6871364861736,True,True,True,True,True,True,True,False,False,95.57680466427263,noise,56.01956611135398,False,False,Capital Markets,Financial Products Distributor,95.47368421052632,True,True,,,,
MWL.NS,381.1000061035156,364.95833587646484,322.18194495307074,305.47699951171876,274.55286610921223,258.4342497253418,368.1486486568236,149.82052979225023,385.1499938964844,True,True,True,True,True,True,True,True,False,138.02653825923957,noise,54.98958936064551,False,False,Metals & Minerals Trading,Trading - Metals,97.42105263157896,True,True,,,,
APEX.NS,446.45001220703125,451.9499994913737,455.69305504692926,430.96399963378906,347.2492667643229,317.7182256317139,453.58860855475064,207.060547463678,514.5,True,True,True,True,True,True,True,False,False,103.5968284914988,noise,29.582213095966942,False,False,Food Products,Seafood,96.10526315789474,True,True,,,,
PAISALO.NS,49.36000061035156,47.8774995803833,46.121388329399956,42.84819957733154,37.94119981129964,37.24607865333557,48.82436535106828,29.30476395281721,51.45000076293945,True,True,True,True,True,True,True,True,False,57.651248326556704,ppv,138.93115731002536,False,False,Finance,Non Banking Financial Company (NBFC),91.52631578947368,True,True,,,,
SJS.NS,2038.9000244140625,1967.7583312988281,1829.9749959309895,1763.8719970703125,1722.1559993489584,1638.0874993896484,1983.9248140321051,1063.3993851721955,2085.0,True,True,True,True,True,True,True,True,False,87.5191797537694,noise,78.40602337916185,False,False,Auto Components,Auto Components & Equipments,94.84210526315789,True,True,,,,
BLISSGVS.NS,396.8500061035156,305.97082773844403,278.2430551317003,260.50639892578124,203.45847178141275,192.12981681823732,324.43255081134623,117.7448072129227,399.6000061035156,True,True,True,True,True,True,True,True,False,215.50057767454095,ppv,370.95219951338197,True,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.1578947368421,True,True,,,,
MAHASTEEL.NS,932.4500122070312,841.6458333333334,868.1055586073134,891.9880029296875,808.77966796875,705.6970013427734,860.4123956373196,268.0,1050.0,True,True,True,True,True,True,True,True,False,239.5666392867911,ppv,142.3859448993223,False,False,Industrial Products,Iron & Steel Products,99.26315789473684,True,True,,,,
SHAILY.NS,2661.199951171875,2717.5250244140625,2415.2444661458335,2349.2680151367185,2288.1973421223956,2253.3561865234374,2693.946913483984,1534.610423318069,2836.89990234375,True,True,True,True,True,True,True,False,False,47.41179148276158,dry,16.59420600219669,False,False,Industrial Products,Plastic Products - Industrial,89.0,True,True,,,,
ACCENTMIC.NS,446.1499938964844,440.63333384195965,432.38055843777124,410.1250012207031,351.6760009765625,332.6887846374512,437.13845793051337,214.26999647098503,481.0,True,True,True,True,True,True,True,True,False,96.9561304594426,green,151.71359965073128,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,95.63157894736842,True,True,,,,
RISHABH.NS,553.0999755859375,510.32916768391925,485.9763887193468,457.35900024414065,418.31266621907554,412.4082493591309,522.7807569336612,270.20001220703125,566.0,True,True,True,True,True,True,True,True,False,89.19102583842438,green,216.50972281934102,False,True,Electrical Equipment,Other Electrical Equipment,95.0,True,True,,,,
SETCO.NS,27.510000228881836,25.398333231608074,25.1680555873447,23.122399978637695,18.35113332748413,17.79204999923706,26.065967743937755,11.5600004196167,28.5,True,True,True,True,True,True,True,True,False,45.78695816316372,dry,18.388214456758195,False,False,Auto Components,Auto Components & Equipments,88.57894736842105,True,True,,,,
GAYAPROJ.NS,18.579999923706055,17.804999987284344,18.12583335240682,16.91799995422363,13.54619992574056,12.57394992828369,17.887141779943224,6.349999904632568,20.700000762939453,True,True,True,True,True,True,True,True,False,177.7279486515523,ppv,280.48483754708474,False,False,Construction,Civil Construction,98.57894736842105,True,True,,,,
ABSMARINE.NS,285.79998779296875,249.76666641235352,226.7319441901313,208.3170001220703,199.0953330485026,197.18374961853027,262.2520994103288,124.94999694824219,315.5,True,True,True,True,True,True,True,True,False,124.15685317095586,noise,91.54494959884796,False,False,Transport Services,Shipping,96.94736842105263,True,True,,,,
VENUSREM.NS,1219.0999755859375,1028.1416778564453,997.3861151801216,963.6620031738281,777.8170005289713,699.9530003356933,1081.1989248291827,332.6000061035156,1219.0999755859375,True,True,True,True,True,True,True,True,False,248.4138316237297,noise,70.31336871762987,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.42105263157895,True,True,,,,
KRN.NS,1123.300048828125,1115.2750040690105,1170.9277767605251,1088.7579968261718,882.2149991861979,877.9204995727539,1117.0847316228155,589.7999877929688,1405.0,True,True,True,True,True,True,True,True,False,48.016868189642146,dry,18.57615344707035,False,False,Industrial Products,Other Industrial Products,89.15789473684211,True,True,,,,
AIMTRON.NS,1161.1500244140625,1111.5499877929688,1034.1736060248481,965.6199975585937,875.1106640625,831.2262478637696,1117.4458993230476,537.0,1239.9000244140625,True,True,True,True,True,True,True,True,False,95.562109375,noise,44.13362303096143,False,False,Industrial Manufacturing,Industrial Products,95.42105263157895,True,True,,,,
SENORES.NS,1113.3499755859375,1068.6541646321614,946.3722212049696,892.8199975585937,826.5803344726562,795.4777508544922,1088.3055786218986,500.0,1194.4000244140625,True,True,True,True,True,True,True,True,False,119.37930553417489,noise,56.47806521785493,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.73684210526315,True,True,,,,
AARVI.NS,135.63999938964844,126.92250061035156,128.20333290100098,127.7527996826172,126.83293314615885,124.97034980773925,129.7239337920657,96.98999786376953,152.0,True,True,True,True,True,True,True,True,False,24.51454255492078,red,178.18855502732052,False,False,Commercial Services & Supplies,Diversified Commercial Services,80.52631578947368,True,True,,,,
LINCOLN.NS,758.1500244140625,702.6125081380209,646.0208333333334,631.6980004882812,558.0056650797526,554.5624531555176,718.0656131068635,440.0,770.0,True,True,True,True,True,True,True,True,False,25.604904742639235,noise,85.22006575984517,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,81.05263157894737,True,True,,,,
AZAD.NS,2057.10009765625,2053.4749857584634,2018.2111138237847,1869.2300024414062,1700.2926708984376,1675.444503173828,2061.0505788256846,1360.0,2350.0,True,True,True,True,True,True,True,False,False,14.691131002286717,noise,82.00331496814435,False,True,Electrical Equipment,Heavy Electrical Equipment,74.1578947368421,True,True,,,,
PASHUPATI.NS,96.87000274658203,92.478333791097,91.8136109246148,93.67229995727538,87.31620005289713,82.85408699035645,93.9569898333599,64.95886993408203,118.3499984741211,True,True,True,True,True,True,True,True,True,48.98761439017487,noise,38.791706772440484,False,False,Textiles & Apparels,Other Textile Products,89.36842105263158,True,True,,,,
NGLFINE.NS,2697.60009765625,2461.550008138021,2363.347222222222,2304.4619970703125,1873.747998046875,1759.4024591064453,2583.7821392119463,978.5933435058594,3005.0,True,True,True,True,True,True,True,True,False,114.5392095187058,noise,97.89216428142237,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.52631578947368,True,True,,,,
MIRCELECTR.NS,42.61000061035156,41.4366668065389,36.125833405388725,33.147399978637694,29.825799954732258,28.936049966812135,40.90678290594509,13.100000381469727,49.22999954223633,True,True,True,True,True,True,True,True,False,188.1000724831171,noise,40.76083221859594,False,False,Consumer Durables,Consumer Electronics,98.78947368421052,True,True,,,,
ROSSTECH.NS,1058.6500244140625,928.3833363850912,934.9125061035156,867.9560034179688,739.8453348795573,727.7508312988281,967.1359623352549,353.90277099609375,1089.0,True,True,True,True,True,True,True,True,False,179.66219492679696,ppv,273.76513104851983,False,False,Aerospace & Defense,Aerospace & Defense,98.63157894736842,True,True,,,,
BHARATWIRE.NS,231.47999572753906,226.30416615804037,217.70416641235352,201.38620056152342,186.83033335367838,183.1851000213623,225.55754058781952,148.00999450683594,262.0,True,True,True,True,True,True,True,True,False,28.14437362138522,noise,63.91202671431192,False,False,Industrial Products,Iron & Steel Products,81.94736842105263,True,True,,,,
IDEAFORGE.NS,845.2999877929688,795.7374979654948,647.1416685316298,579.2090020751953,493.4603328450521,492.38900039672853,800.5041347219628,366.0,888.0,True,True,True,True,True,True,True,True,False,60.444154306520815,noise,28.81324990600721,False,False,Aerospace & Defense,Aerospace & Defense,92.36842105263158,True,True,,,,
PARIN.NS,678.0,660.2958323160807,642.97777472602,639.4369970703125,619.9190014648437,581.6175,664.339899942475,311.6499938964844,725.0,True,True,True,True,True,True,True,True,False,80.55925432756325,green,216.8394330442141,False,True,Consumer Durables,"Furniture, Home Furnishing",94.47368421052632,True,True,,,,
SCPL.NS,404.8999938964844,433.4166615804036,381.11527676052515,361.5239990234375,307.4101334635417,293.478500289917,426.094805850439,190.02999877929688,480.0,True,True,True,True,True,True,True,False,False,24.642138306582105,noise,62.27567665421403,False,False,Food Products,Dairy Products,80.63157894736842,True,True,,,,
CUPID.NS,128.89999389648438,121.80999946594238,114.54888852437337,105.3497999572754,85.78073338826498,74.22116003036498,123.69411963145484,17.68000030517578,133.9199981689453,True,True,True,True,True,True,True,True,False,521.8640964451432,noise,51.091335618358954,False,False,Personal Products,Personal Care,99.89473684210526,True,True,,,,
AEROFLEX.NS,407.3999938964844,384.3125,334.99666637844507,309.39199981689455,229.65146697998046,217.08365028381348,391.6618451522859,158.0,458.70001220703125,True,True,True,True,True,True,True,True,False,144.46895092769014,noise,54.85647743413157,False,False,Industrial Products,Iron & Steel Products,97.78947368421052,True,True,,,,
DURLAX.NS,62.349998474121094,55.57083257039388,51.6263886557685,50.376999893188476,43.99899597167969,43.12449699401856,57.59265426562905,30.549999237060547,64.3499984741211,True,True,True,True,True,True,True,True,False,25.2008020669225,noise,50.18960517510595,False,False,Consumer Durables,"Furniture, Home Furnishing",80.94736842105263,True,True,,,,
AHLWEST.NS,604.25,619.2874959309896,402.3461087544759,330.0451968383789,206.11506154378256,190.62379463195802,616.0831747139478,137.0,751.4000244140625,True,True,True,True,True,True,True,False,False,319.1814260040262,red,297.23682828919203,False,False,Leisure Services,Hotels & Resorts,99.63157894736842,True,True,,,,
PRIZOR.NS,619.25,656.8374938964844,588.4333318074545,532.0489984130859,381.17166615804035,359.83624961853025,651.7035411615392,171.0,739.0,True,True,True,True,True,True,True,False,False,260.65813104625084,red,161.99292131772393,False,False,Industrial Manufacturing,Industrial Products,99.52631578947368,True,True,,,,
SBC.NS,39.88999938964844,36.0591672261556,34.24500036239624,33.36620029449463,29.85233336130778,27.528350009918213,37.17001849325896,14.210000038146973,40.150001525878906,True,True,True,True,True,True,True,True,False,168.43876387119647,ppv,130.82083859088854,False,False,Textiles & Apparels,Garments & Apparels,98.3157894736842,True,True,,,,
STEELCAS.NS,286.8999938964844,286.0,284.9988873799642,268.45659912109375,233.81998524983723,229.1170555114746,287.00666099469464,175.6788221569667,320.0,True,True,True,True,True,True,True,False,False,52.224249024243385,noise,48.37399273795733,False,False,Industrial Products,Castings & Forgings,90.21052631578948,True,True,,,,
AAREYDRUGS.NS,79.7300033569336,85.29833285013835,83.0477778116862,77.25139999389648,76.90386680603028,75.70805019378662,83.57267593902108,47.7599983215332,100.0,True,True,True,True,True,True,True,False,False,49.67148990387062,noise,27.59675778382748,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.73684210526316,True,True,,,,
DIVGIITTS.NS,791.5499877929688,703.8375091552734,715.9722256130642,703.5830004882813,656.8486653645833,656.0549563598632,727.1255447531856,516.9921093503932,826.9000244140625,True,True,True,True,True,True,True,True,False,47.562521256106315,ppv,162.71292224994338,False,False,Auto Components,Auto Components & Equipments,89.10526315789473,True,True,,,,
KMEW.NS,2050.199951171875,2043.6916605631511,1913.566653781467,1809.5899877929687,1660.3669905598958,1503.9354928588866,2065.2470166530024,732.7000122070312,2285.39990234375,True,True,True,True,True,True,True,False,False,158.17907243469023,noise,99.70253917381679,False,False,Engineering Services,Dredging,98.21052631578947,True,True,,,,
AGIIL.NS,365.0,380.3166681925456,372.31944529215497,352.20300048828125,297.148666788737,282.8470001220703,376.6488824406822,162.5800018310547,434.3999938964844,True,True,True,True,True,True,True,False,False,105.54116242619038,noise,78.02235533619638,False,False,Realty,"Residential, Commercial Projects",96.15789473684211,True,True,,,,
MACPOWER.NS,1055.699951171875,1135.8250020345051,1121.540276421441,1048.2790002441407,963.0693330891927,935.814069519043,1130.9288557686616,761.0,1250.0,True,True,True,True,True,True,True,False,False,16.835823823295335,red,363.79865229965856,False,False,Industrial Manufacturing,Industrial Products,75.63157894736841,True,True,,,,
UCL.NS,155.75,147.44166692097983,122.95000012715657,109.3329998779297,71.30766672770183,64.80350021362305,149.22514793731742,38.0,155.75,True,True,True,True,True,True,True,True,False,199.51923076923075,dry,0.0,False,False,Chemicals & Petrochemicals,Dyes And Pigments,98.89473684210527,True,True,,,,
SOUTHWEST.NS,269.1300048828125,245.66499964396158,238.64166598849826,229.04379913330078,200.8261331685384,184.68644985198975,250.11453293403818,121.0,273.239990234375,True,True,True,True,True,True,True,True,False,78.96661533728437,green,137.63204008071554,False,False,Commercial Services & Supplies,Diversified Commercial Services,94.3157894736842,True,True,,,,
TFCILTD.NS,73.37000274658203,74.13166618347168,73.73555543687608,71.26139976501464,68.88213305155436,68.61564548492431,74.01246992453792,38.759499988961196,84.61000061035156,True,True,True,True,True,True,True,False,False,77.05024180488735,green,125.46255365347103,False,False,Finance,Financial Institution,94.10526315789474,True,True,,,,
KERNEX.NS,1485.5,1400.0833333333333,1318.8430548773872,1213.0409997558593,1193.8536686197917,1172.0882507324218,1422.3995221997507,850.0,1626.0,True,True,True,True,True,True,True,True,False,49.48427672955975,red,347.04840471480196,False,False,Transport Services,Transport Related Services,89.6842105263158,True,True,,,,
SAKAR.NS,788.25,728.7791697184244,642.9152781168619,608.8070007324219,481.75266621907554,447.0277500915527,750.4157230097628,306.0,837.75,True,True,True,True,True,True,True,True,False,151.11500966130737,noise,98.7022168290092,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.0,True,True,,,,
KRISHNADEF.NS,1141.300048828125,1137.4083455403645,1075.2680528428818,1023.83,927.9983333333333,895.4834350585937,1136.9984834296465,665.0,1313.0,True,True,True,True,True,True,True,True,False,38.22087194256878,noise,92.1670405860441,False,False,Aerospace & Defense,Aerospace & Defense,86.68421052631578,True,True,,,,
KESORAMIND.NS,13.15999984741211,12.696666638056437,11.318333387374878,10.459000024795532,8.991199992497762,8.092049989700318,12.643059532724132,4.550000190734863,14.260000228881836,True,True,True,True,True,True,True,True,False,150.19010028084438,noise,30.057042775339582,False,False,Cement & Cement Products,Cement & Cement Products,97.94736842105263,True,True,,,,
ATALREAL.NS,29.920000076293945,28.93583329518636,26.981110996670193,25.728399925231933,25.292266629536947,23.998999977111815,29.132384749742663,14.65999984741211,31.850000381469727,True,True,True,True,True,True,True,True,False,97.62218888911495,noise,80.78255914217677,False,False,Realty,"Residential, Commercial Projects",95.6842105263158,True,True,,,,
AUSOMENT.NS,139.3000030517578,134.97749964396158,130.1469440460205,121.489599609375,114.3449331665039,111.75155673980713,135.2480255909295,93.0,178.0,True,True,True,True,True,True,True,True,False,33.392096489443276,dry,13.31691614156559,False,False,Consumer Durables,"Gems, Jewellery And Watches",84.3157894736842,True,True,,,,
SHAH.NS,5.300000190734863,5.302512009938558,5.288059565756056,5.123202886581421,4.795534318288167,4.504600739479065,5.259253904143074,3.009999990463257,5.880000114440918,True,True,True,True,True,True,True,True,False,67.7215204676686,green,161.37417321628237,False,True,Industrial Products,Iron & Steel Products,93.15789473684211,True,True,,,,
HARDWYN.NS,25.56999969482422,24.68166669209798,24.26638889312744,22.82620002746582,18.660466690063476,17.354150004386902,25.198335979417017,10.869999885559082,27.790000915527344,True,True,True,True,True,True,True,True,False,94.15337544948328,red,114.29907740682137,False,False,Consumer Durables,"Furniture, Home Furnishing",95.26315789473684,True,True,,,,
MAHICKRA.NS,230.10000610351562,236.4666659037272,230.54583273993597,223.70799926757812,182.22599975585936,174.0802495574951,235.0129126376169,112.0,252.0,True,True,True,True,True,True,True,False,False,66.73913485762002,dry,14.409221902017292,False,False,Chemicals & Petrochemicals,Dyes And Pigments,93.0,True,True,,,,
SHEETAL.NS,293.0,285.33333587646484,263.84722264607746,254.76700073242188,203.6896669514974,185.4809336090088,286.77106720399445,109.57594492121324,335.0,True,True,True,True,True,True,True,True,False,155.54640241018433,red,118.02575107296138,False,False,Agricultural Food & other Products,Other Agricultural Products,98.15789473684211,True,True,,,,
SILKFLEX.NS,184.14999389648438,207.97916793823242,181.8666672176785,164.0740003967285,119.27233342488607,111.29399993896484,201.75142012953523,76.0,229.6999969482422,True,True,True,True,True,True,True,False,False,81.42856541525553,noise,48.62236628849271,False,False,Chemicals & Petrochemicals,Specialty Chemicals,94.6842105263158,True,True,,,,
VHLTD.NS,140.74000549316406,137.14333724975586,138.39916865030924,138.91180114746095,136.12833384195963,131.0580004119873,138.39440902187772,93.05000305175781,155.36000061035156,True,True,True,True,True,True,True,True,False,21.568635720948805,ppv,60.89712095902525,False,False,Leisure Services,Hotels & Resorts,78.36842105263158,True,True,,,,
MAGSON.NS,175.75,179.5625,178.8361112806532,168.21700012207032,138.1943330891927,132.40949966430665,180.1553686526876,100.5,199.5,True,True,True,True,True,True,True,False,False,51.77028960996402,noise,20.833333333333336,False,False,Food Products,Packaged Foods,90.10526315789474,True,True,,,,
HOACFOODS.NS,564.4000244140625,501.8291727701823,454.0902803209093,427.0110021972656,360.7453342692057,326.0190005493164,515.2666205793188,149.64999389648438,579.0,True,True,True,True,True,True,True,True,False,242.06062085700756,ppv,307.4670571010249,True,False,Food Products,Other Food Products,99.31578947368422,True,True,,,,
KANDARP.NS,157.0,149.09999974568686,145.58749940660266,143.50199951171874,137.20433258056642,129.23599937438965,148.94884421741455,70.30000305175781,169.0,True,True,True,True,True,True,True,True,False,80.56354860306176,green,226.22699386503066,False,False,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),94.52631578947368,True,True,,,,
CONSOFINVT.NS,231.8800048828125,228.9916674296061,224.13111199273004,222.02780059814452,197.69746693929036,195.816900100708,230.35065101317826,152.0,245.9499969482422,True,True,True,True,True,True,True,True,False,21.987461607212676,noise,34.29777567878449,False,False,Finance,Non Banking Financial Company (NBFC),78.89473684210526,True,True,,,,
NEUEON.NS,24.270000457763672,25.561667283376057,21.258333683013916,19.52920021057129,11.482400000890095,9.916799948215484,24.847993883886122,5.21999979019165,27.399999618530273,True,True,True,True,True,True,True,False,False,364.9425561925666,dry,0.0,False,False,Electrical Equipment,Heavy Electrical Equipment,99.73684210526315,True,True,,,,
SWANDEF.NS,1962.0999755859375,1913.9416809082031,1868.3472222222222,1905.5580078125,1573.0966650390626,1303.109499053955,1917.7706386225896,154.74000549316406,2489.0,True,True,True,True,True,True,True,True,False,1167.9978712244629,ppv,64.20245007311529,False,False,Industrial Manufacturing,Ship Building & Allied Services,100.0,True,True,,,,
NORBTEAEXP.NS,81.6500015258789,82.00916735331218,76.23944473266602,79.8904002380371,78.62013338724772,70.07320001602173,81.35635082984557,30.5,99.3499984741211,True,True,True,True,True,True,True,True,False,119.48924691212058,noise,46.08082371146292,False,True,Agricultural Food & other Products,Tea & Coffee,96.78947368421052,True,True,,,,
SALSTEEL.NS,56.83000183105469,58.63333320617676,55.16472191280789,50.46519981384277,44.14053334554036,38.970550022125245,57.547652947286764,14.369999885559082,63.4900016784668,True,True,True,True,True,True,True,False,False,211.91001082750148,noise,59.72199626485818,False,False,Ferrous Metals,Sponge Iron,99.10526315789474,True,True,,,,
