symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
BIRLACABLE.NS,193.91000366210938,167.7049992879232,158.26027806599936,147.6866000366211,143.70266662597658,148.14949996948243,172.7648810618257,104.0,215.1999969482422,True,False,False,False,True,True,True,True,False,1.2267728823690316,ppv,166.66215890794493,False,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,62.93532338308457,False,False
AVTNPL.NS,72.19999694824219,67.88916651407878,66.9566667344835,64.47800003051758,65.95509963989258,67.5673546218872,68.69600354889813,53.5,83.35641027449094,True,False,False,False,True,True,True,True,False,9.01420765279115,ppv,966.5320348944471,False,False,Agricultural Food & other Products,Other Agricultural Products,70.34825870646766,True,False
BNAGROCHEM.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Commercial Services & Supplies,Trading & Distributors,,False,False
SUDEEPPHRM.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,697.001218708483,True,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,False
PPL.NS,207.25,193.2491658528646,205.36805513170032,199.55759948730469,224.4933378092448,247.86241012573242,199.2608104019503,163.2100067138672,468.52399267937153,False,False,False,False,True,False,False,True,False,-54.48804709160952,ppv,169.03341630260925,False,False,Industrial Products,Plastic Products - Industrial,2.7860696517412937,False,False
GREENCHEF.NS,63.150001525878906,56.458333333333336,52.416666666666664,50.79200004577637,53.52866668701172,56.185249996185306,57.27251501923163,40.400001525878906,74.05000305175781,True,False,False,False,True,True,True,True,False,-5.037591690407661,ppv,433.40380549682874,True,False,Consumer Durables,Household Appliances,55.72139303482587,False,False
KIRIINDUS.NS,412.0,396.1708348592122,407.6736128065321,397.4160009765625,481.30300150553387,501.46000045776367,400.35138388004395,333.79998779296875,779.0,False,False,False,False,True,False,False,True,False,-39.22855777245946,ppv,130.02981337484948,False,False,Chemicals & Petrochemicals,Dyes And Pigments,10.597014925373134,False,False
WANBURY.NS,308.6499938964844,275.0791702270508,260.8091689215766,254.5050018310547,243.62920084635417,248.0496506500244,283.2989238293206,161.5,320.95001220703125,True,False,False,True,True,True,True,True,False,7.363984312343397,ppv,305.7187167069392,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,68.85572139303483,False,False
KOTHARIPRO.NS,76.2699966430664,73.41833241780598,72.3958331214057,69.76939987182617,73.21059989929199,75.72854993820191,73.79384167038639,58.0,109.0,True,False,False,False,True,True,False,True,False,-6.405695616079942,ppv,177.38534691525422,False,False,Commercial Services & Supplies,Trading & Distributors,53.43283582089552,False,False
APOLSINHOT.NS,1239.800048828125,1146.4750061035156,1132.4055616590713,1108.4830041503906,1213.5236665852865,1253.743536682129,1169.9689835333281,950.0,1602.719772308771,False,False,False,False,True,True,True,True,False,-1.4631732697017785,ppv,316.55372700871254,False,False,Leisure Services,Hotels & Resorts,60.34825870646766,False,False
ASTEC.NS,770.9500122070312,732.245839436849,704.8694474962023,664.7709997558594,671.6383349609375,708.7222521972657,745.1896362306146,513.4000244140625,998.4000244140625,True,False,False,False,True,True,True,True,False,12.056687820789435,ppv,175.19761478551573,False,False,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,72.7363184079602,True,False
KPL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,False
BBTCL.NS,225.41000366210938,196.93583552042642,196.08833355373807,188.6311996459961,190.70620005289715,193.09689971923828,201.19330683438423,149.0,233.0,True,False,False,False,True,True,True,True,True,39.4777568286645,ppv,1220.7261392427883,False,False,Industrial Products,Packaging,87.06467661691542,True,False
MOSCHIP.NS,219.91000366210938,207.61333211263022,202.66805521647134,191.79559967041016,201.68513326009113,207.3169504547119,208.89202108132648,146.8000030517578,288.45001220703125,True,False,True,False,True,True,True,True,False,28.160154062284736,ppv,324.45347478715445,True,False,IT - Hardware,Computers Hardware & Equipments,83.43283582089552,True,False
INDSWFTLAB.NS,152.11000061035156,135.98749923706055,138.59361012776694,138.803798828125,119.34153299967448,114.99509983062744,138.02332642182296,71.94999694824219,161.0,True,True,True,True,True,True,True,True,False,110.67868011046352,ppv,618.7051529397534,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.46766169154229,True,True
TIMEX.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Consumer Durables,"Gems, Jewellery And Watches",,False,False
AKCAPIT.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Finance,Non Banking Financial Company (NBFC),,False,False
VRAJ.NS,127.4800033569336,123.37500063578288,127.46305508083768,121.75739974975586,127.8021999613444,133.9156498336792,124.16663981842328,93.0,188.58999633789062,False,False,False,False,True,True,False,True,False,-31.04716573447859,ppv,215.47685463935272,False,False,Ferrous Metals,Sponge Iron,18.75621890547264,False,False
SIGMAADV.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,456.90487321174675,True,False,Aerospace & Defense,Aerospace & Defense,,False,False
MODISONLTD.NS,284.6000061035156,196.77083333333334,168.33611085679797,155.51379959106444,148.6629484049479,150.99568077087403,219.67745008178142,114.0,300.95001220703125,True,False,False,True,True,True,True,True,False,111.28362685352032,ppv,731.0547808766996,False,False,Electrical Equipment,Other Electrical Equipment,96.51741293532339,True,False
OMNI.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,312.26756973764856,True,False,Industrial Manufacturing,Industrial Products,,False,False
TAJGVK.NS,346.29998779296875,316.00833384195965,324.68055725097656,319.77100158691405,363.30400044759114,378.77239471435547,323.0059775522433,281.3500061035156,512.6500244140625,False,False,False,False,True,False,False,True,False,-22.02734866030649,ppv,637.5042988330268,True,False,Leisure Services,Hotels & Resorts,29.701492537313435,False,False
RELTD.NS,127.37000274658203,127.04500007629395,135.76361168755426,134.3462008666992,146.607133992513,148.20095054626464,127.79347779647884,107.30999755859375,191.77000427246094,False,False,False,False,False,False,False,False,False,10.477926737033915,ppv,306.2328109533621,False,False,Electrical Equipment,Other Electrical Equipment,71.6915422885572,True,False
GPTHEALTH.NS,142.39999389648438,140.72166442871094,138.88083182440863,133.93299865722656,135.7030712890625,140.0928663635254,140.63920929429852,115.0,183.70791594738893,True,False,False,False,True,False,True,True,False,-6.551013733877564,ppv,146.7640080296857,False,False,Healthcare Services,Hospital,53.233830845771145,False,False
CIFL.NS,24.1200008392334,25.978333473205566,27.212777879503037,26.364400062561035,31.147933349609374,32.048359069824215,25.463643305036243,20.420000076293945,44.47395472058876,False,False,False,False,False,False,False,False,False,-34.84307353229259,ppv,153.49766552331982,False,False,Finance,Non Banking Financial Company (NBFC),15.074626865671641,False,False
RUBFILA.NS,81.44000244140625,76.58250045776367,73.24583307902019,69.8963998413086,72.35700004577637,74.08867712020874,78.11612587174372,57.310001373291016,90.05855326138156,True,False,False,False,True,True,True,True,False,9.576181722397937,ppv,265.8719215506644,False,False,Industrial Products,Rubber,70.69651741293532,True,False
GPECO.NS,495.8500061035156,394.85833740234375,378.95555623372394,360.2129998779297,402.50033284505207,443.99049942016603,421.1197178179626,264.04998779296875,616.5,True,False,False,False,True,True,True,True,False,43.185106434353536,ppv,573.4895014997857,False,False,Electrical Equipment,Other Electrical Equipment,88.45771144278606,True,False
YUKEN.NS,695.75,677.7124989827474,708.6736111111111,693.6330004882813,789.684999593099,839.0809240722656,681.5809899900552,584.0999755859375,1202.5693303298756,False,False,False,False,True,False,False,True,False,-36.88036216926357,ppv,142.80854336764878,False,False,Industrial Products,"Compressors, Pumps & Diesel Engines",12.786069651741293,False,False
TPLPLASTEH.NS,73.05999755859375,64.7933333714803,66.70583332909479,64.53220001220703,66.17333320617676,68.1338602256775,66.71609432937142,50.0099983215332,86.5508691574113,True,False,False,False,True,True,True,True,False,-10.244249555350937,ppv,273.52845047932897,False,False,Industrial Products,Packaging,47.86069651741294,False,False
SILVERTUC.NS,168.30999755859375,150.05166880289713,146.02722295125326,136.83060043334962,359.912199605306,450.00838066101073,153.99369631725403,100.5,1117.449951171875,False,False,False,False,True,True,False,True,False,-78.29228802203652,ppv,265.84920998104525,False,False,IT - Software,Computers - Software & Consulting,0.5472636815920399,False,False
INTLCONV.NS,82.01000213623047,79.1291675567627,78.68555598788791,75.50600036621094,82.25773325602214,85.38258674621582,79.35549708399125,60.0,114.54000091552734,False,False,False,False,True,True,False,True,False,-0.5200083217619667,ppv,134.0437046107638,False,False,Industrial Manufacturing,Industrial Products,61.094527363184085,False,False
VETO.NS,124.0,112.8166675567627,109.33416748046875,104.94000061035156,107.63600016276041,109.7069024658203,115.28075323836988,82.31999969482422,139.84131788669671,True,False,False,False,True,True,True,True,False,16.35870455454027,ppv,537.3404263903683,False,False,Consumer Durables,Consumer Electronics,76.76616915422886,True,False
LORDSCHLO.NS,143.86000061035156,138.9499994913737,145.06138949924045,137.46280029296875,156.47933349609374,164.00530029296874,139.80733662453585,108.0,241.99000549316406,False,False,False,False,True,True,False,True,False,-5.943116390493719,ppv,207.0484091703913,False,False,Chemicals & Petrochemicals,Commodity Chemicals,54.179104477611936,False,False
SICALLOG.NS,65.55999755859375,64.49583276112874,65.98361047108968,65.54879974365234,79.3404476928711,84.45368579864503,64.87613280564189,60.11000061035156,124.0,False,False,False,False,True,False,False,True,False,-36.448240372955794,ppv,150.21256738795336,False,False,Transport Services,Logistics Solution Provider,13.184079601990051,False,False
IMAGICAA.NS,44.849998474121094,43.52666695912679,45.74138895670573,44.04080009460449,47.235799916585286,49.639999866485596,44.0662861574574,36.84000015258789,75.55000305175781,False,False,False,False,True,False,False,True,False,-30.45433406764335,ppv,201.55590388922496,False,False,Leisure Services,Amusement Parks/ Other Recreation,19.751243781094526,False,False
GANESHHOU.NS,705.8499755859375,698.2666625976562,665.8611094156901,639.2159985351562,725.8979996744791,759.6206640625,699.3257013316381,500.0,1073.5555396146447,False,False,False,False,True,True,False,True,False,-30.857458332047894,ppv,277.8022224073649,False,False,Realty,"Residential, Commercial Projects",19.25373134328358,False,False
DYNPRO.NS,257.25,232.06333541870117,232.94611189100476,228.08580078125,246.72040069580078,273.8055509185791,235.08165766761275,190.8000030517578,415.79998779296875,False,False,False,False,True,True,False,True,False,-12.781831038057001,ppv,413.10171945881285,False,False,Chemicals & Petrochemicals,Specialty Chemicals,44.37810945273632,False,False
DIVGIITTS.NS,811.5499877929688,711.5791727701823,720.6041700575087,705.5780004882813,658.0246651204427,657.0134930419922,742.4754434876917,516.9921093503932,843.25,True,True,True,True,True,True,True,True,False,50.564019094371645,ppv,353.33609715281034,False,False,Auto Components,Auto Components & Equipments,90.49751243781094,True,True
MSTCLTD.NS,440.5,428.07083384195965,437.455554538303,427.00599853515627,462.5115439860026,469.65319976806643,432.6918808566163,362.1499938964844,565.8768591664948,False,False,False,False,True,False,True,True,False,-20.362478264832383,ppv,90.60200270056674,False,False,Commercial Services & Supplies,Trading & Distributors,32.78606965174129,False,False
SAIPARENT.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,False
INFINIUM.NS,213.0,212.5916659037272,211.7319441901313,208.9520001220703,222.8773326619466,230.85799972534178,211.75362130921545,189.39999389648438,337.0,False,False,False,False,True,False,False,True,False,-32.20878684764309,ppv,184.04907975460122,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,17.66169154228856,False,False
SHIVALIK.NS,294.1499938964844,260.31249618530273,266.5344420539008,258.53599853515624,322.3793320719401,359.37675018310546,266.1720270427549,206.75,650.3248027187282,False,False,False,False,True,True,False,True,False,-49.441044020937156,ppv,614.8860337201543,True,False,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,4.676616915422885,False,False
FEDDERSHOL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Finance,Non Banking Financial Company (NBFC),,False,False
BGRENERGY.NS,346.3500061035156,289.3625005086263,300.06805419921875,294.52939880371093,340.8501989746094,308.9200993728638,305.47225133132434,94.0,490.79998779296875,True,True,True,False,True,True,False,True,False,192.77260961014764,ppv,228.81581807699214,False,False,Construction,Civil Construction,98.85572139303483,True,False
ALUWIND.NS,50.099998474121094,49.8208335240682,53.799999978807236,54.710999984741214,66.47933329264323,70.35499996185303,50.30758347678917,45.150001525878906,95.80000305175781,False,False,False,False,False,False,False,False,False,-13.620692285998114,ppv,758.7548638132296,False,False,Industrial Products,"Aluminium, Copper & Zinc Products",42.78606965174129,False,False
KERNEX.NS,1689.9000244140625,1426.4083353678386,1336.588887532552,1227.195,1196.4176684570311,1175.2752508544922,1471.0359771478074,850.0,1747.0,True,True,True,True,True,True,True,True,False,54.597023342555694,ppv,825.2149851566408,True,False,Transport Services,Transport Related Services,91.29353233830845,True,True
RPPL.NS,16.90999984741211,16.551667133967083,16.43583353360494,16.194200134277345,17.297133350372313,18.45144995212555,16.54533035007312,14.25,29.34000015258789,False,False,False,False,True,False,False,True,False,-39.714793913184565,ppv,211.97827822518266,False,False,Industrial Products,Packaging,10.398009950248756,False,False
THOMASCOTT.NS,309.29998779296875,269.5041669209798,269.8247231377496,265.4070001220703,316.5006669108073,322.62350006103514,275.6407810798315,230.0,459.79998779296875,False,False,False,False,True,True,False,True,False,-12.305081630841318,ppv,431.9138342248659,False,False,Textiles & Apparels,Garments & Apparels,45.124378109452735,False,False
AMBALALSA.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,False
BIMETAL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Auto Components,Auto Components & Equipments,,False,False
AXITA.NS,8.210000038146973,7.9366666078567505,8.291111138131884,8.41580002784729,8.838345222473144,8.610349791049957,8.009184183564589,7.263636112213135,12.199999809265137,False,True,False,False,False,False,False,True,False,-5.434552645749246,ppv,307.20353953397665,False,False,Textiles & Apparels,Other Textile Products,55.223880597014926,False,False
SAAKSHI.NS,239.85000610351562,234.7250010172526,222.0916659037272,211.2739990234375,190.04333282470702,187.1137496948242,234.8007767476624,118.0,276.0,True,True,False,True,True,True,True,True,False,85.3555003220383,ppv,420.65009560229447,True,False,Electrical Equipment,Other Electrical Equipment,95.12437810945273,True,False
GTL.NS,7.510000228881836,7.510000069936116,7.476111147138807,7.1064000415802,7.6541999848683675,8.08504998445511,7.527477413398669,4.909999847412109,13.0,False,False,False,False,True,True,False,False,False,-13.078704508550343,ppv,168.4783461947626,False,False,Telecom - Services,Other Telecom Services,43.78109452736319,False,False
NRL.NS,66.66000366210938,55.636667251586914,54.85638904571533,53.19560012817383,56.40713330586751,60.09879995346069,57.807217529472766,45.099998474121094,94.0,True,False,False,False,True,True,False,True,False,-2.941171569730139,ppv,762.7235104389631,False,False,Metals & Minerals Trading,Trading - Metals,58.507462686567166,False,False
UNIVASTU.NS,77.0,72.04000027974446,70.42805565728082,68.22380004882812,67.25140007019043,71.5573166847229,73.15628300814427,56.02000045776367,106.66666412353516,True,False,False,False,True,True,False,True,False,-2.035621507865415,ppv,801.1151324597698,False,False,Construction,Civil Construction,59.55223880597015,False,False
ARROWGREEN.NS,530.5499877929688,485.93332926432294,528.8638916015625,500.4760028076172,497.4463338216146,520.0701107788086,495.18588082661637,341.95001220703125,812.2781366473981,True,False,False,False,True,True,False,True,False,-14.771529193821454,ppv,237.01152143624654,False,False,Industrial Products,Packaging,40.74626865671642,False,False
MCL.NS,62.880001068115234,62.293334007263184,61.43472237057156,61.08240013122558,61.24206675211588,58.50620008468628,61.82873863128941,42.0,93.19999694824219,True,True,True,False,True,True,False,True,False,9.451697533620628,ppv,271.79601095300546,False,False,Industrial Products,"Aluminium, Copper & Zinc Products",70.64676616915423,True,False
NPST.NS,1155.300048828125,1052.7083282470703,1168.687491522895,1133.812998046875,1344.345,1527.0744744873048,1076.2931484603023,846.5999755859375,2386.0266074667848,False,False,False,False,True,True,False,True,False,-42.30400456095115,ppv,609.6921337764176,True,False,IT - Services,IT Enabled Services,8.109452736318408,False,False
SUYOG.NS,783.2000122070312,779.4541727701823,781.3763902452257,743.3219995117188,681.5333349609375,712.7906723022461,779.1159810522498,528.0,986.60400390625,True,False,False,True,True,True,True,True,False,-6.006069049335361,ppv,185.28447616415752,False,False,Telecom - Services,Telecom - Infrastructure,54.02985074626866,False,False
MBLINFRA.NS,26.290000915527344,25.392500082651775,25.91166665818956,24.674599990844726,29.752866605122883,32.87924996376037,25.565081810335293,18.3700008392334,52.47999954223633,False,False,False,False,True,True,False,True,False,-39.15759899894431,ppv,107.92725268900294,False,False,Construction,Civil Construction,10.696517412935323,False,False
ROCKINGDCE.NS,222.9499969482422,203.91666539510092,194.87916607326932,183.69199951171876,203.3300606282552,204.0100454711914,206.48714298845505,123.9000015258789,283.8500061035156,True,False,True,False,True,True,True,True,False,-5.268752425618994,ppv,248.46625766871165,False,False,Commercial Services & Supplies,Trading & Distributors,55.57213930348258,False,False
USK.NS,23.6299991607666,22.06000026067098,23.06111118528578,22.715400085449218,23.84073336283366,26.07560004234314,22.326906911178654,18.969999313354492,44.279998779296875,False,False,False,False,True,False,False,True,False,-38.987866150121384,ppv,164.050903884726,False,False,Construction,Civil Construction,10.845771144278608,False,False
MAZDA.NS,223.4199981689453,203.12416712443033,207.0966673956977,198.46899993896486,215.46053283691407,231.3572087097168,208.65717466627123,159.1999969482422,333.62274538989465,False,False,False,False,True,True,False,True,False,-18.25769378109777,ppv,362.69756709558243,True,False,Industrial Manufacturing,Industrial Products,36.169154228855724,False,False
SHRITECH.NS,68.6500015258789,70.62499872843425,64.38055494096544,62.79399955749512,62.448333282470706,65.34674989700318,70.65440844915561,51.349998474121094,95.5,True,False,False,False,True,True,False,False,False,-15.246911696445798,ppv,350.31847133757964,False,True,Industrial Products,Plastic Products - Industrial,39.950248756218905,False,False
TAALTECH.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Transport Services,Airline,,False,False
UYFINCORP.NS,15.149999618530273,14.519166628519693,14.328888893127441,13.904599990844726,14.179866669972737,14.278049998283386,14.684177880997096,11.15999984741211,23.299999237060547,True,False,False,False,True,True,False,True,False,-16.712483926734745,ppv,397.46277932502886,False,False,Finance,Non Banking Financial Company (NBFC),37.960199004975124,False,False
SONAMLTD.NS,57.43000030517578,54.53416633605957,53.065000004238556,53.316799850463866,46.468533274332685,46.540650005340574,55.54926976334746,37.400001525878906,62.349998474121094,True,False,False,True,True,True,True,True,False,47.407601783194764,ppv,423.95547690769837,False,False,Consumer Durables,Consumer Electronics,89.70149253731343,True,False
FOCUS.NS,82.80000305175781,83.37916628519694,79.51249991522894,75.33680000305176,74.43706662495931,79.39610006332397,82.82211111121487,57.060001373291016,126.1500015258789,True,False,False,False,True,True,False,False,False,-21.657677037464808,ppv,141.8447073617301,False,False,Consumer Durables,Consumer Electronics,30.497512437810947,False,False
SADHAV.NS,118.0,111.35416603088379,113.41666624281142,109.22099975585938,105.98999974568684,107.60674976348876,112.25194164136337,86.30000305175781,131.89999389648438,True,False,False,True,True,True,True,True,False,18.236469330370042,ppv,413.2841328413284,True,False,Transport Services,Shipping,78.1094527363184,True,False
GLOBALPET.NS,156.9499969482422,140.29583231608072,122.05833223130968,114.28999923706054,121.42866638183594,125.60824996948242,143.0294550040058,85.0,161.60000610351562,True,False,False,False,True,True,True,True,False,39.69737345781481,ppv,1170.6948640483383,False,False,Industrial Manufacturing,Industrial Products,87.2139303482587,True,False
JSWHL.NS,13177.0,12619.75,12815.083333333334,13035.98,16458.48,16793.795,12695.451923771443,11250.0,24150.0,False,False,False,False,True,False,False,True,False,-44.45943097997892,ppv,284.51740519897777,False,False,Finance,Investment Company,6.4179104477611935,False,False
DUGLOBAL.NS,37.70000076293945,39.81666660308838,40.50972239176432,38.62800022125244,34.559666798909504,36.37275009155273,38.62505106729532,26.5,56.0,True,False,False,True,False,True,False,False,False,-26.796115023418544,ppv,651.4084507042254,True,False,Leisure Services,"Tour, Travel Related Services",23.53233830845771,False,False
MITCON.NS,83.87999725341797,79.06499989827473,78.10277811686198,71.72220024108887,67.1516667175293,67.61295003890991,79.81859113147422,49.560001373291016,97.62000274658203,True,False,False,True,True,True,True,True,False,3.110016996621967,ppv,213.64721366741807,False,False,Commercial Services & Supplies,Consulting Services,64.82587064676618,False,False
MANCREDIT.NS,200.38999938964844,173.15833282470703,172.48249986436633,171.35120025634765,170.8921330769857,173.984243850708,178.1482918289508,152.05999755859375,214.88316263843788,True,False,False,False,True,True,True,True,True,20.05392607219092,ppv,625.364009149686,False,False,Finance,Non Banking Financial Company (NBFC),78.80597014925374,True,False
ORICONENT.NS,64.83000183105469,63.99000040690104,65.11583370632596,65.35480049133301,62.264333470662436,60.089331226348875,63.99408639489785,39.635500327195196,73.12000274658203,True,True,True,True,False,True,True,True,False,54.19796407248651,ppv,138.4852790617339,False,False,Industrial Products,Packaging,91.19402985074628,True,False
POLYSIL.NS,137.1999969482422,142.54166666666666,159.01249906751843,160.7719989013672,227.25099934895835,219.01099967956543,140.52282551346332,42.79999923706055,356.75,False,True,True,False,False,True,False,False,False,220.56074624749203,ppv,146.63951120162932,False,True,Industrial Products,Plastic Products - Industrial,99.20398009950249,True,False
FCSSOFT.NS,1.5700000524520874,1.5424999992052715,1.6480555501249101,1.5767999958992005,1.7668666672706603,1.9120500129461289,1.5428236334258494,1.0499999523162842,3.049999952316284,False,False,False,False,False,True,False,True,False,-40.75471713391008,ppv,120.11105702567637,False,False,IT - Services,IT Enabled Services,9.45273631840796,False,False
BFINVEST.NS,431.1499938964844,403.5583318074544,411.8972210354275,396.6759985351562,412.13300048828125,425.65600021362303,406.68353988873685,315.0,537.8499755859375,True,False,False,False,True,True,True,True,False,-17.13434479878516,ppv,1785.7047456119262,False,False,Finance,Holding Company,37.41293532338308,False,False
VIPULLTD.NS,8.8100004196167,8.90499997138977,9.682500018013847,10.028600025177003,10.256133321126303,10.158849987983704,8.929577481570261,7.380000114440918,13.6899995803833,False,True,False,False,False,False,False,False,False,-25.27565353586281,ppv,309.4090315444114,False,False,Realty,"Residential, Commercial Projects",25.024875621890548,False,False
WEALTH.NS,987.4000244140625,911.8541564941406,926.1847195095486,909.3819982910156,950.4182023111979,1013.6933758544922,924.0826358597747,771.3317105977414,1388.8258794285634,False,False,False,False,True,False,False,True,False,12.71125921072671,ppv,747.470468025719,False,False,Finance,Other Financial Services,73.6318407960199,True,False
DBSTOCKBRO.NS,33.56999969482422,29.545833110809326,27.96111101574368,27.233600006103515,25.823866691589355,25.845449981689452,30.589021476898495,23.149999618530273,36.33000183105469,True,False,False,True,True,True,True,True,False,16.441206325569937,ppv,453.61933284480835,True,False,Capital Markets,Stockbroking & Allied,76.96517412935323,True,False
SWANDEF.NS,2060.199951171875,1926.616678873698,1878.183332655165,1901.1500048828125,1582.377998046875,1311.722248840332,1943.666877267914,154.74000549316406,2489.0,True,True,True,True,True,True,True,True,False,1231.3945185706282,ppv,91.13984140747236,False,False,Industrial Manufacturing,Ship Building & Allied Services,100.0,True,True
