rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
43,SPORTKING.NS,2026-07-09,183.3699951171875,179.07833099365234,177.94499969482422,169.94159942626953,127.8579330444336,120.94004970550537,179.78994014266317,78.16999816894531,198.5,True,True,True,True,True,True,True,True,False,63.762878744725924,noise,67.51574616517439,False,False,False,False,,Textiles & Apparels,Other Textile Products,93.41662662181643,True,True,2333.76,9.29,506511.0,0.398,54.6,50.0,71.2,78.8,100.0,36.36363636363637,actionable,unknown,1.0,63.6,B
44,AZAD.NS,2026-07-09,2476.10009765625,2132.116689046224,2111.416676839193,2115.7900073242185,1795.9346720377605,1759.6825030517577,2210.6934094802364,1360.0,2491.5,True,True,True,True,True,True,True,True,True,51.98257868073248,ppv,484.84837173922523,True,False,True,False,,Electrical Equipment,Heavy Electrical Equipment,91.20615088899568,True,True,15991.09,131.4,530690.0,0.8217,59.5,50.0,86.2,98.8,14.7,79.54545454545455,actionable,unknown,1.0,63.4,B
45,STLTECH.NS,2026-07-09,554.3499755859375,583.5333302815756,575.9652752346462,520.1449969482422,276.2491321309408,236.1985989379883,572.4314607273234,84.5999984741211,679.9000244140625,True,True,True,True,True,True,True,False,False,397.08571760471216,green,124.9849248865105,False,False,False,False,,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,99.85583853916387,True,True,28487.83,251.79,4541995.0,0.8838,69.7,50.0,55.7,57.1,50.0,100.0,watch — approaching pivot,unknown,1.0,63.3,B
46,THYROCARE.NS,2026-07-09,535.5499877929688,537.8791707356771,522.8043687608507,503.49019226074216,439.32298767089844,438.89364517211914,536.8935546164499,324.5351344195688,574.9000244140625,True,True,True,True,True,True,True,False,False,55.10032260234146,noise,30.375324618420084,False,False,False,False,,Healthcare Services,Healthcare Service Provider,91.97501201345507,True,True,8523.9,27.89,520815.0,0.3272,51.3,50.0,71.2,80.3,100.0,34.090909090909086,actionable,unknown,1.0,62.8,B
47,BHAGYANGR.NS,2026-07-09,373.95001220703125,391.94166564941406,344.165278116862,332.22600036621094,220.51540003458658,195.233150100708,384.5115416978066,78.0,432.29998779296875,True,True,True,True,True,True,True,False,False,367.437515258789,noise,39.05542625209898,False,False,False,False,,Non - Ferrous Metals,Copper,99.80778471888515,True,True,1196.45,11.57,309524.0,0.9674,69.6,50.0,47.6,67.0,50.0,97.72727272727273,watch — approaching pivot,unknown,1.0,62.7,B
48,KAPSTON.NS,2026-07-09,377.20001220703125,369.5791727701823,350.4486134847005,346.2610009765625,332.95222127278646,320.02661643981935,367.74582074637965,231.5800018310547,433.5,True,True,True,True,True,True,True,True,False,52.82392067655497,ppv,292.6566242702809,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,91.49447381066796,True,True,1147.9,0.78,20729.0,0.0681,50.2,50.0,88.8,68.0,84.8,38.63636363636363,actionable,unknown,1.0,62.7,B
49,SAILIFE.NS,2026-07-09,1234.4000244140625,1229.4000244140625,1193.9722290039062,1167.567001953125,1013.2036649576822,980.467248840332,1226.254253347424,776.25,1260.0,True,True,True,True,True,True,True,True,False,55.53455382621551,noise,35.46548677342508,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.1191734742912,True,True,26204.59,76.07,616212.0,0.2903,51.6,50.0,41.8,89.9,98.3,61.36363636363637,actionable,unknown,1.0,62.6,B
50,SIGMAADV.NS,2026-07-09,558.0499877929688,569.8583221435547,486.80555046929254,437.3337969970703,267.3345330810547,245.04939987182618,551.0849524687392,95.52999877929688,638.0999755859375,True,True,True,True,True,True,True,True,False,441.0082205892762,noise,48.91268082921073,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,99.90389235944258,True,True,9835.06,24.79,444301.0,0.2521,69.8,50.0,50.2,68.9,86.4,54.54545454545454,actionable,unknown,1.0,62.4,B
51,RADICO.NS,2026-07-09,4089.0,3952.4083658854165,3685.600002712674,3620.8079931640623,3166.0126595052084,3156.144997558594,3984.4258333009325,2500.0,4161.7998046875,True,True,True,True,True,True,True,True,False,55.64751276885218,noise,72.1771077707604,False,False,False,False,,Beverages,Breweries & Distilleries,92.21528111484864,True,True,54785.4,172.38,421582.0,0.3147,51.8,50.0,75.2,90.5,50.0,65.9090909090909,watch — approaching pivot,unknown,1.0,62.1,B
52,ACMESOLAR.NS,2026-07-09,367.79998779296875,373.7249984741211,343.14305538601343,327.67599914550783,270.40678314208986,269.80712898254393,370.9343951626157,195.72747422084996,398.1499938964844,True,True,True,True,True,True,True,False,False,44.583552720685084,noise,47.39092791280642,False,True,False,False,,Power,Power Generation,89.3320518981259,True,True,25977.4,81.55,2217283.0,0.3139,45.1,50.0,56.2,78.8,100.0,56.81818181818182,actionable,unknown,1.0,62.1,B
53,NUVAMA.NS,2026-07-09,1934.5999755859375,1822.9166564941406,1667.0666605631511,1607.7525146484375,1417.8940584309896,1410.5228900146485,1844.5213030725754,1086.5091731363827,1955.0,True,True,True,True,True,True,True,True,False,31.47376193775151,noise,82.72054680959708,False,False,True,False,,Capital Markets,Stockbroking & Allied,84.43056222969726,True,True,35312.02,108.86,562700.0,0.3083,43.7,50.0,56.2,97.9,100.0,40.909090909090914,actionable,unknown,1.0,61.7,B
54,GRWRHITECH.NS,2026-07-09,6922.0,6816.833333333333,6327.600002712674,5983.64599609375,4424.208001302083,4174.498001708985,6843.404575422252,2671.6173087131406,7117.0,True,True,True,True,True,True,True,True,False,81.550657430495,noise,39.62371875501342,False,False,False,False,,Industrial Products,Plastic Products - Industrial,95.48294089380106,True,True,16081.46,76.96,111186.0,0.4786,69.5,50.0,85.2,88.5,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,61.4,B
55,NGLFINE.NS,2026-07-09,3211.300048828125,3096.3333333333335,2916.780565049913,2755.1980126953126,2185.5186653645833,2000.981499633789,3127.244829254648,1173.8127642927202,3329.0,True,True,True,True,True,True,True,True,False,161.4565912688486,noise,62.0177105392939,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.60643921191735,True,True,1983.95,6.01,18729.0,0.3032,76.7,50.0,49.2,86.9,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,61.3,B
56,YASHO.NS,2026-07-09,3005.0,2918.8416544596353,2611.4166598849824,2341.057990722656,1732.6526611328125,1709.1299951171875,2917.375245752537,1130.0,3180.300048828125,True,True,True,True,True,True,True,True,False,44.358712484970056,noise,54.42839219434964,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,89.23594425756848,True,True,3628.69,10.41,34644.0,0.2869,44.9,50.0,64.2,83.0,86.0,52.27272727272727,actionable,unknown,1.0,61.2,B
57,TMB.NS,2026-07-09,769.2000122070312,750.1208343505859,737.3170284695095,724.72921875,636.8083044433594,592.2985984802247,757.0659079057498,405.09227596916213,799.4000244140625,True,True,True,True,True,True,True,True,False,79.80096102539814,noise,40.19061171812585,False,True,False,False,,Banks,Private Sector Bank,95.24267179240749,True,True,12180.39,36.01,468165.0,0.2956,68.9,50.0,39.7,86.4,100.0,31.818181818181817,actionable,unknown,1.0,61.1,B
58,MBAPL.NS,2026-07-09,129.85000610351562,117.90333366394043,112.47457186381023,111.58561569213867,97.28184560139974,93.66856399536132,119.22789465352258,74.56403046577304,131.89999389648438,True,True,True,True,True,True,True,True,False,55.9758975416409,green,209.07613216974914,False,False,True,False,,Fertilizers & Agrochemicals,Fertilizers,92.35944257568477,True,True,5689.18,14.38,1107442.0,0.2528,52.2,50.0,52.4,96.9,50.0,77.27272727272727,watch — approaching pivot,unknown,1.0,60.6,B
59,KMEW.NS,2026-07-09,2268.60009765625,2257.6083374023438,2081.5250006781685,2073.3899926757813,1819.588993326823,1680.606243286133,2244.4657553082407,787.4500122070312,2408.800048828125,True,True,True,True,True,True,True,True,False,184.76746728587744,noise,45.61829317075607,False,True,False,False,,Engineering Services,Dredging,98.94281595386833,True,True,5545.39,33.93,149542.0,0.6118,67.5,50.0,28.6,82.4,50.0,95.45454545454545,watch — approaching pivot,unknown,1.0,60.4,B
60,NAVINFLUOR.NS,2026-07-09,7689.0,7600.166666666667,7333.104031032986,7230.3782421875,6498.840374348958,6192.9752197265625,7565.554517053212,4488.291781017636,7810.0,True,True,True,True,True,True,True,True,False,56.21679899780443,noise,90.8688184860284,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,92.5036040365209,True,True,39433.77,153.71,199912.0,0.3898,52.5,50.0,34.2,90.9,100.0,52.27272727272727,actionable,unknown,1.0,60.4,B
61,MWL.NS,2026-07-09,370.25,373.59166463216144,375.29583316379126,369.9000006103516,304.82179972330727,287.3502495574951,374.1273641608434,157.81095619201662,395.5,True,True,True,True,True,True,True,False,False,131.68345457277968,red,189.58062433871615,False,False,False,False,,Metals & Minerals Trading,Trading - Metals,97.78952426717925,True,True,1099.67,2.55,68810.0,0.2317,64.8,50.0,39.8,81.2,50.0,86.36363636363636,watch — approaching pivot,unknown,1.0,60.3,B
62,JAYBARMARU.NS,2026-07-09,187.1300048828125,173.55750274658203,149.16055573357477,132.92039993286133,105.69799987792969,102.9983500289917,176.34758535936004,70.42001244022823,191.0,True,True,True,True,True,True,True,True,False,142.38640007708136,noise,27.769747784312994,False,False,False,False,,Auto Components,Auto Components & Equipments,98.27006246996636,True,True,2025.68,26.58,1420416.0,1.3122,76.0,50.0,34.1,89.9,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,60.2,B
63,VENUSREM.NS,2026-07-09,1702.5,1794.9333394368489,1611.3736199273003,1429.9400061035155,1017.3430021158854,887.9337510681153,1741.5934449540916,424.0,2044.300048828125,True,True,True,True,True,True,True,False,False,274.0525151774917,noise,41.311497074774955,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.47140797693417,True,True,2278.4,15.27,89712.0,0.6704,68.8,50.0,66.8,60.6,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,59.8,B
64,SPAL.NS,2026-07-09,1178.5999755859375,1119.6624959309895,925.3833312988281,891.0159985351562,774.232666015625,764.1424996948242,1115.5860263076815,600.0,1221.9000244140625,True,True,True,True,True,True,True,True,False,38.33791888287632,noise,52.59928782544867,False,False,True,False,,Textiles & Apparels,Garments & Apparels,87.31379144641998,True,True,2962.87,29.78,252649.0,1.005,50.4,50.0,43.9,92.9,100.0,36.36363636363637,actionable,unknown,1.0,59.6,B
65,MIRCELECTR.NS,2026-07-08,42.900001525878906,42.27833366394043,40.470833248562286,40.10479995727539,32.614266624450686,31.059849939346314,42.45720752959543,13.6899995803833,49.22999954223633,True,True,True,True,True,True,True,True,False,209.74729490459745,noise,34.61739437070058,False,False,False,False,,Consumer Durables,Consumer Electronics,99.13503123498319,True,True,1411.82,7.85,2053047.0,0.5558,68.0,50.0,42.3,68.3,50.0,84.0909090909091,watch — approaching pivot,unknown,1.0,59.5,B
66,ASTERDM.NS,2026-07-09,807.1500244140625,782.1291707356771,771.4333343505859,762.9499987792968,672.0916011555989,672.0536434936523,787.84388292408,516.8361420654307,836.5,True,True,True,True,True,True,True,True,False,30.58402433554872,ppv,131.213249918411,False,False,False,False,,Healthcare Services,Hospital,84.1902931283037,True,True,41724.76,67.4,835047.0,0.1615,33.1,50.0,71.2,87.0,96.5,34.090909090909086,actionable,unknown,1.0,59.5,B
67,KRISHNADEF.NS,2026-07-09,1314.300048828125,1265.6682535807292,1219.5086703830295,1194.9781201171875,1018.2117541503907,964.2089566040039,1275.5591162805651,664.3519847169132,1398.6358552528313,True,True,True,True,True,True,True,True,False,43.59145819385504,noise,75.36121133331413,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,88.89956751561749,True,True,1962.7,23.04,175300.0,1.1739,44.1,50.0,45.8,81.9,94.3,54.54545454545454,actionable,unknown,1.0,59.2,B
68,ROSSTECH.NS,2026-07-09,1010.75,963.7124989827474,1000.7138926188151,978.9850048828125,804.889668375651,778.6670025634766,979.7967335735364,454.8750171964384,1122.0,True,True,True,True,True,True,True,True,False,115.59392053277327,noise,93.212721741061,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,97.2128784238347,True,True,3824.7,20.52,203060.0,0.5366,63.5,50.0,66.2,74.2,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,59.2,B
69,KIRLOSENG.NS,2026-07-09,2424.800048828125,2372.3250325520835,2064.027794731988,1956.2160083007811,1537.5857055664062,1399.874405822754,2315.5052986038922,824.533942481007,2720.0,True,True,True,True,True,True,True,True,False,185.19474082892705,green,127.51546561368106,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",98.99086977414704,True,True,35282.37,188.74,778376.0,0.5349,67.6,50.0,90.2,72.3,43.9,27.27272727272727,actionable,unknown,1.0,59.1,B
70,SHILPAMED.NS,2026-07-09,622.2999877929688,590.7958272298177,549.709720187717,520.9479986572265,397.1866660563151,390.3552496337891,595.0875457700776,259.5,632.7999877929688,True,True,True,True,True,True,True,True,False,40.122347408975045,green,104.64717000020791,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.79432964920711,True,True,12171.06,67.51,1084889.0,0.5547,41.5,50.0,45.5,96.7,78.1,61.36363636363637,actionable,unknown,1.0,59.0,B
71,SHRIPISTON.NS,2026-07-09,4246.2998046875,4160.25830078125,3707.7833251953125,3640.10599609375,3273.104853515625,3120.851071777344,4155.0596839807395,2297.412275557539,4421.5,True,True,True,True,True,True,True,True,False,65.71586025434321,noise,48.77438279024167,False,True,False,False,,Auto Components,Auto Components & Equipments,93.80105718404613,True,True,18704.88,32.33,76146.0,0.1729,55.5,50.0,52.7,86.1,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,59.0,B
72,KRISHANA.NS,2026-07-09,138.14999389648438,140.6774991353353,137.07981703016492,135.95727569580077,114.7583087158203,112.0761615371704,138.29570220798536,82.26034980327647,152.3000030517578,True,True,True,True,True,True,True,False,False,65.82901061391621,noise,88.58593379873567,False,False,False,False,,Fertilizers & Agrochemicals,Fertilizers,93.84911100432485,True,True,4270.74,23.29,1686193.0,0.5454,55.6,50.0,53.8,75.4,50.0,77.27272727272727,watch — approaching pivot,unknown,1.0,58.9,B
73,AKUMS.NS,2026-07-09,658.2000122070312,627.8904418945312,584.3041364881727,570.4578393554688,499.6740366617839,486.81490234375,634.1631753772048,407.37371334346585,676.0,True,True,True,True,True,True,True,True,False,13.930968747438023,green,194.69536536653857,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,74.14704469005285,True,True,10077.18,19.67,298890.0,0.1952,19.7,50.0,51.0,94.7,100.0,61.36363636363637,actionable,unknown,1.0,58.7,B
74,HSCL.NS,2026-07-09,650.0499877929688,665.1124979654948,650.9291670057509,637.8814624023438,527.3162687174479,509.6957734680176,659.7783591338842,417.9330556788151,718.0,True,True,True,True,True,True,True,False,False,32.55917258450596,noise,39.69615546650853,False,False,False,False,,Chemicals & Petrochemicals,Carbon Black,84.86304661220568,True,True,32798.96,791.94,12182831.0,2.4145,34.7,50.0,53.8,75.1,100.0,52.27272727272727,actionable,unknown,1.0,58.5,B
75,TALBROAUTO.NS,2026-07-09,408.79998779296875,410.7999979654948,372.85694376627606,360.1439990234375,297.680132039388,295.76974914550783,406.3426597945739,219.89999389648438,435.0,True,True,True,True,True,True,True,True,False,38.298712776018064,noise,25.081386346474986,False,True,False,False,,Auto Components,Auto Components & Equipments,87.26573762614129,True,True,2523.45,14.89,364348.0,0.5902,40.3,50.0,28.2,82.0,100.0,70.45454545454545,actionable,unknown,1.0,58.5,B
76,SAKAR.NS,2026-07-09,800.3499755859375,822.3833312988281,810.9694417317709,763.0909985351562,572.3436653645833,521.781499633789,818.1516963883465,311.0,889.9500122070312,True,True,True,True,True,True,True,False,False,132.38966021192704,noise,41.85445556119737,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.83757808745796,True,True,1756.76,14.85,185599.0,0.8456,65.0,50.0,53.8,73.9,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,58.3,B
77,MARKSANS.NS,2026-07-09,277.29998779296875,264.46000417073566,251.35111321343317,237.3996011352539,196.93473327636718,192.9711499786377,265.179678254081,155.0,281.6000061035156,True,True,True,True,True,True,True,True,False,8.111408017568976,ppv,129.14602490809045,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,70.25468524747718,True,True,12566.23,80.55,2904953.0,0.641,10.6,50.0,88.8,96.9,59.3,61.36363636363637,actionable,unknown,1.0,57.8,B
78,JNKINDIA.NS,2026-07-09,509.45001220703125,488.3875020345052,451.3361104329427,425.1111993408203,306.83433319091796,301.45340034484866,488.7908096838873,200.9199981689453,534.0,True,True,True,True,True,True,True,True,False,52.47256026803717,green,119.25700860607522,False,False,False,False,,Industrial Manufacturing,Industrial Products,91.35031234983181,True,True,2850.57,62.66,1229943.0,2.1981,59.8,50.0,28.5,84.8,71.3,63.63636363636363,actionable,unknown,1.0,57.5,B
79,MAYURUNIQ.NS,2026-07-09,833.2999877929688,841.8624928792318,794.0749986436632,740.8270007324219,596.4253334554037,575.8252496337891,846.9328555134941,471.20001220703125,907.0,True,True,True,True,True,True,True,False,False,48.77386325100754,noise,41.575786321860704,False,False,False,False,,Consumer Durables,Leather And Leather Products,90.62950504565113,True,True,3620.91,23.22,278627.0,0.6412,48.1,50.0,47.1,77.7,50.0,84.0909090909091,watch — approaching pivot,unknown,1.0,57.5,B
80,IFCI.NS,2026-07-09,76.66000366210938,76.27083333333333,75.79194471571181,71.92760009765625,60.98366663614909,59.52369995117188,76.31175468788123,46.22999954223633,95.80000305175781,True,True,True,True,True,True,True,True,False,23.58537025748808,noise,69.18174486312179,False,True,False,False,,Finance,Financial Institution,80.2498798654493,True,True,20654.61,444.98,58045653.0,2.1544,23.9,50.0,87.8,54.0,88.1,47.72727272727273,actionable,unknown,1.0,57.4,B
81,KERNEX.NS,2026-07-09,2124.0,2178.3999938964844,1930.6777716742622,1783.9219946289063,1348.8356656901042,1316.0082498168945,2173.8133562076546,850.0,2445.0,True,True,True,True,True,True,True,False,False,82.53695810971873,noise,63.18322155727439,False,True,False,False,,Transport Services,Transport Related Services,95.53099471407977,True,True,3569.09,67.1,315890.0,1.8799,59.6,50.0,85.2,67.7,50.0,29.545454545454547,watch — approaching pivot,unknown,1.0,57.3,B
82,SONACOMS.NS,2026-07-09,670.75,642.6458333333334,614.5392303466797,605.3368603515624,540.0206408691406,520.5362890625,651.1286225984469,399.8350028638013,680.7999877929688,True,True,True,True,True,True,True,True,False,44.11386780698132,noise,64.73670497453068,False,True,False,False,,Auto Components,Auto Components & Equipments,89.09178279673235,True,True,41722.99,152.79,2277848.0,0.3662,54.5,50.0,41.3,91.0,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,57.3,B
83,SANSERA.NS,2026-07-09,3142.0,3166.050008138021,2997.2972344292534,2846.4020166015625,2294.8586678059896,2100.4809991455077,3142.179656883868,1213.621511341324,3339.0,True,True,True,True,True,True,True,False,False,123.26534821846246,noise,85.21214672661958,False,True,False,False,,Auto Components,Auto Components & Equipments,97.40509370494954,True,True,19607.2,95.46,303814.0,0.4869,63.9,50.0,34.3,82.2,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,56.9,B
84,CARYSIL.NS,2026-07-09,1186.5999755859375,1167.5416564941406,1143.852779812283,1082.3890002441406,939.4880000813802,939.1090002441406,1157.341984431173,732.0999755859375,1247.9000244140625,True,True,True,True,True,True,True,True,False,43.30676726978413,noise,79.91165541928608,False,False,False,False,,Consumer Durables,Household Appliances,88.75540605478136,True,True,3375.0,17.96,151381.0,0.5322,43.8,50.0,44.5,84.2,48.7,84.0909090909091,actionable,unknown,1.0,56.8,B
85,AIMTRON.NS,2026-07-08,1248.550048828125,1265.741678873698,1231.5930684407551,1195.8450048828124,955.3900016276042,917.1357498168945,1270.705406421683,632.5999755859375,1416.0,True,True,True,True,True,True,True,False,False,89.07399030646887,noise,84.46455505279035,False,False,False,False,,Industrial Manufacturing,Industrial Products,95.81931763575204,True,True,1113.17,3.01,55131.0,0.2701,60.2,50.0,51.4,70.3,50.0,63.63636363636363,watch — approaching pivot,unknown,1.0,56.8,B
